# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.4 on 2021-03-23 at 16:14:05
#
# Requested input R.A. = 161.56956 degrees
# Requested input Dec. = 57.857715 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460000.0 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://zwicky.tf/vgt
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 164 787 14 0 ZTF_r 678531385215 0 1.9835 192.797 6.27997 26.1618 9.4752e-06 0.0232383 0.0982313 1.37208e-05 366 30. 0.055778 0.046705 20.3685 26.1618 1 2458433.0313889 787120252 -63.2881459519958 27.747688542453 -2.53717464745491 2.80432650277231 -46.3114974581161 51.4417224875325 -0.906334504435072 1.05901908397654 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 165 787 14 0 ZTF_r 680471225215 0 3.8429 185.343 6.67522 26.136 2.32349e-05 0.0363427 0.107032 3.37057e-05 365 30. 0.095413 0.07954 19.7021 26.136 3 2458434.9712269 787120252 53.5044235003234 47.2128314886945 1.26062072556257 1.04485284122078 47.907326580536 60.7635579426019 0.79373207913464 1.18669802922313 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 166 787 14 0 ZTF_g 680513735215 0 4.1573 110.047 4.37035 26.2616 3.47517e-05 0.0416968 -0.0570451 5.9117e-05 306 30. 0.090077 0.079289 20.2003 26.2616 3 2458435.0137384 787120152 26.6269610307591 35.0426770137702 0.845238222354171 0.969656732938729 9.83349954778003 43.8792213277984 0.225613136091185 1.20361023253084 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 167 787 14 0 ZTF_g 683494075215 0 3.0755 111.898 4.44083 26.2624 2.06083e-05 0.0341657 -0.0479195 3.06827e-05 357 30. 0.078503 0.07142 20.4472 26.2624 3 2458437.9940741 787120152 -44.3943689451744 27.5920275492154 -1.78977761952292 1.02963494468489 -18.675534282386 40.4295880693833 -0.465038502198121 1.12327502977158 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 168 787 14 0 ZTF_g 684468965215 0 1.9355 110.637 4.40994 26.2312 1.70922e-05 0.0313604 -0.0642031 2.48256e-05 365 30. 0.057978 0.058899 20.8267 26.2312 3 2458438.9689699 787120152 -37.4701952634719 21.4934960750694 -1.93924953039989 0.915470346557416 -27.4459033282581 39.6597284379319 -0.696695468036651 1.06965033043604 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 169 1822 7 0 ZTF_r 685389292415 0 1.7037 334.727 7.67181 25.8788 1.82358e-05 0.0300759 0.123251 2.39731e-05 370 30. 0.056762 0.052473 20.0962 25.8788 2 2458439.889294 1822120224 29.0195981772591 27.5361045085789 1.17231330630254 0.99598634859028 -47.419228046915 55.9883949392437 -0.852651684833543 1.02921497163783 0.203956402929114 17.9799999237061 0.0489999987185001 3.45900011062622 0.30799999833107 2458439.889294 2458758.003310 0
 170 787 14 0 ZTF_g 686448355215 0 2.1415 49.1323 4.24664 25.3165 0.000117527 0.0784767 -0.0169306 0.000192485 325 30. 0.065554 0.067131 20.0077 25.3165 3 2458440.9483565 787120152 -79.3532018825275 18.8851660667171 -4.674104825925 1.07337640277459 -53.5457123750843 34.2462792034536 -1.57407890966566 1.08615266224244 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 171 787 14 0 ZTF_g 686453045215 0 2.1881 75.9277 4.09868 25.8069 0.000146728 0.0911672 -0.00842464 0.000215369 360 30. 0.067736 0.065326 20.5184 25.8069 1 2458440.953044 787120152 -7.77249329414446 17.529397360776 -0.493228509069324 1.13138290741963 43.9406116903977 31.5722380171573 1.40112190381348 1.09102828958764 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 172 787 14 0 ZTF_r 686555675215 0 1.7431 192.628 6.75085 26.1932 9.7238e-06 0.0234529 0.100902 1.40353e-05 364 30. 0.05098 0.04902 20.3937 26.1932 3 2458441.0556713 787120252 -26.2410810539998 26.5740666641637 -1.09844547376676 1.05151226166332 55.3877651948667 52.9105232492769 1.05386984584293 1.03940846663044 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 173 787 14 0 ZTF_r 686556735215 0 1.6571 192.963 7.02241 26.1607 1.33594e-05 0.0277538 0.104396 1.9415e-05 366 30. 0.052761 0.055779 20.3504 26.1607 1 2458441.0567361 787120252 -56.4026361628967 28.1409182484117 -2.22954344378977 1.02857554912633 -30.37280363301 55.4710245340771 -0.551231322475223 1.04479458587264 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 174 787 14 0 ZTF_g 687490545215 0 2.0993 104.008 4.13023 26.1663 1.73314e-05 0.0314685 -0.0625271 2.52876e-05 364 30. 0.053637 0.056827 20.7866 26.1663 3 2458441.990544 787120152 -99.8728148280164 18.7649782730592 -5.92044056277675 1.18025093613911 -22.530395114258 33.3909018577659 -0.679290985258654 1.0846019677841 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 175 1822 7 0 ZTF_r 688394752415 0 2.8889 337.944 14.8793 25.8803 6.02624e-05 0.0513876 0.126884 7.87685e-05 335 30. 0.078672 0.067601 18.8246 25.8803 2 2458442.8947569 1822120224 1.50201631769341 77.6322072468908 0.0215222423609988 1.02576403797454 -96.4950189502432 124.157660578985 -0.782431933734002 1.05089625295037 0.203956402929114 17.9799999237061 0.0489999987185001 3.45900011062622 0.30799999833107 2458439.889294 2458758.003310 0
 176 787 14 0 ZTF_g 688490285215 0 1.8475 42.3991 4.71987 25.1896 0.000252337 0.113823 -0.0591693 0.000428964 313 30. 0.061845 0.049396 19.733 25.1896 3 2458442.9902894 787120152 -38.2863216027251 18.006961589496 -2.36514627864957 1.03098632122808 11.263412313165 34.3860336929105 0.329763884500335 1.0511366575583 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 177 787 14 0 ZTF_r 689448905215 0 1.7132 191.01 10.24 26.1708 1.24026e-05 0.0264738 0.100963 1.79779e-05 364 30. 0.053362 0.056848 19.9255 26.1708 3 2458443.9489005 787120252 -42.9765401599351 38.9989203661533 -1.2258396549258 1.05578980708427 14.1257973599181 77.4709451976034 0.183564759428074 1.04009514230388 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 178 787 14 0 ZTF_r 689449865215 0 1.8014 191.507 10.1712 26.1675 1.45585e-05 0.0287423 0.0971457 2.10979e-05 364 30. 0.054365 0.045592 19.9213 26.1675 1 2458443.9498611 787120252 16.2466463925158 42.9057957772182 0.421213777391944 0.949159305753715 84.9978157798024 85.7499619271835 0.997904594197778 1.03887085128764 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 179 787 14 0 ZTF_g 689532025215 0 2.016 114.075 4.10048 26.2673 1.45353e-05 0.0286475 -0.0590779 2.09152e-05 363 30. 0.057254 0.056093 20.9393 26.2673 1 2458444.0320255 787120152 -17.6089189733643 20.0974845602841 -0.974643503808593 0.908218529027041 21.9515585311337 36.0901818028548 0.612338382265331 1.08141454709017 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 180 787 14 0 ZTF_g 689533885215 0 1.9272 113.968 4.03829 26.2885 1.26802e-05 0.0268324 -0.081385 1.8211e-05 364 30. 0.056987 0.048168 20.9174 26.2885 3 2458444.0338889 787120152 -9.3967714517651 18.5787684475324 -0.562621783555903 1.11567018989648 -9.02173288976803 33.5349670676537 -0.270836549847271 1.06429462555688 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 181 787 14 0 ZTF_r 693468535215 0 2.1195 192.926 10.5757 26.1543 1.49691e-05 0.029208 0.112057 2.17412e-05 364 30. 0.077916 0.068779 19.7313 26.1543 3 2458447.9685301 787120252 -22.118684134425 46.2337794851583 -0.532175271687976 1.05375829072839 14.7540893518663 83.5382441657102 0.177804299585975 1.05704312920808 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 182 787 14 0 ZTF_r 693469445215 0 2.2696 192.809 10.5545 26.1577 1.80594e-05 0.0319797 0.107816 2.61225e-05 363 30. 0.070456 0.065957 19.685 26.1577 1 2458447.9694444 787120252 -27.2999690930485 49.8072944758667 -0.609710964267608 1.06036056291366 -36.6721484623034 87.3567525764172 -0.42262488477728 1.06106056049607 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 183 787 14 0 ZTF_r 693528145215 0 2.3617 195.619 9.95677 26.1668 1.99989e-05 0.033771 0.10801 2.89308e-05 365 30. 0.0646 0.064458 19.7323 26.1668 3 2458448.0281481 787120252 -127.795860717912 51.3394318900412 -2.76898453301419 0.95349256875313 -134.634410109282 85.3985828445477 -1.58715960022749 1.08325168350635 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 184 787 14 0 ZTF_r 693532905215 0 2.7422 195.05 9.90701 26.1789 1.56702e-05 0.0298781 0.0972775 2.26699e-05 364 30. 0.067823 0.061827 19.6031 26.1789 1 2458448.0329051 787120252 -37.7807624178829 56.8879208207751 -0.738763546831935 1.01675112857454 -89.6933330098583 89.4157559544584 -1.0098603071048 1.07579265322451 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 185 1822 7 0 ZTF_r 694457932415 0 2.7309 464.169 10.8044 26.2393 2.371e-05 0.0341487 0.120503 3.09559e-05 365 30. 0.086125 0.06789 19.5911 26.2393 2 2458448.9579398 1822120224 118.580053616959 67.8398488442966 1.94438191009985 0.892512305682961 103.749385160604 105.250250902792 0.992379042738234 1.0683477735669 0.203956402929114 17.9799999237061 0.0489999987185001 3.45900011062622 0.30799999833107 2458439.889294 2458758.003310 0
 186 787 14 0 ZTF_r 694490995215 0 2.6943 193.114 10.0835 26.1563 2.03883e-05 0.0341066 0.104991 2.95821e-05 365 30. 0.081631 0.064505 19.5827 26.1563 3 2458448.9909954 787120252 18.391796354384 56.7454021775445 0.360535697916241 0.914237675181225 43.1516316971248 89.8108469018382 0.483708392893921 1.07588504638149 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 187 787 14 0 ZTF_r 694531845215 0 2.1115 192.543 9.64614 26.1698 1.31211e-05 0.0274245 0.108079 1.90206e-05 367 30. 0.062071 0.054869 19.8631 26.1698 3 2458449.0318403 787120252 51.7779219007029 41.4683061083234 1.3889388363878 1.14632089437954 200.740300420705 74.3472108738652 2.71822299072491 1.06217635182116 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 188 1822 7 0 ZTF_r 695431562415 0 1.9021 465.905 10.2194 26.2517 1.58486e-05 0.0279057 0.110467 2.07787e-05 365 30. 0.059902 0.051236 20.0527 26.2517 2 2458449.9315625 1822120224 59.5657050027512 39.5871999136082 1.67377201830712 1.11813500614381 -51.3603956287522 75.7547718704696 -0.682548565214324 1.03979973249341 0.203956402929114 17.9799999237061 0.0489999987185001 3.45900011062622 0.30799999833107 2458439.889294 2458758.003310 0
 189 787 14 0 ZTF_r 695530405215 0 2.0335 195.866 9.11646 26.1678 1.1676e-05 0.0257214 0.104338 1.6889e-05 363 30. 0.056483 0.051306 19.9701 26.1678 3 2458450.0304051 787120252 -68.4516016639424 41.8287578950151 -1.82038583355607 0.949294868548345 -14.0986742390424 76.1631550907247 -0.186358214865193 1.06555969080425 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 190 787 14 0 ZTF_g 696512125215 0 1.9049 115.269 8.28618 26.275 2.26568e-05 0.0352928 -0.0502829 3.54761e-05 341 30. 0.054472 0.058058 20.2304 26.275 1 2458451.0121296 787120152 -34.9421358743662 37.8309096651701 -1.02744235497926 1.03608835417939 -33.1496582219522 68.4669788024459 -0.487430928910031 1.087124148627 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 191 787 14 0 ZTF_g 696513145215 0 1.909 115.014 8.23211 26.2836 1.95367e-05 0.033099 -0.048 2.90833e-05 354 30. 0.054859 0.055676 20.2289 26.2836 3 2458451.0131481 787120152 11.6925277946436 35.0166130781938 0.371440345531313 0.976648082838299 106.881000171677 63.9651267011538 1.68217989092612 1.07710592647873 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 192 787 14 0 ZTF_r 696527375215 0 1.8168 195.78 7.81702 26.1765 1.32462e-05 0.027504 0.104683 1.91647e-05 366 30. 0.05255 0.054519 20.2402 26.1765 1 2458451.0273727 787120252 11.0870625825405 31.6908900021165 0.389167768435428 1.11461455101937 57.5359818709108 61.1486580015229 0.947256929460272 1.05324194712111 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 193 787 14 0 ZTF_r 696528345215 0 2.0114 196.105 7.78365 26.1935 8.3474e-06 0.0219424 0.0953336 1.21578e-05 366 30. 0.054668 0.048283 20.1472 26.1935 3 2458451.0283449 787120252 -20.8518919309374 33.8409301858691 -0.685421896905327 0.924145874386538 -29.1432430861489 63.8208859297795 -0.459716659799576 1.04805383756279 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 194 787 14 0 ZTF_r 701469945215 0 2.4491 181.983 5.90696 26.1011 1.30956e-05 0.026998 0.0985678 1.89395e-05 362 30. 0.066824 0.054628 20.1677 26.1011 3 2458455.9699421 787120252 -74.3336682651755 30.1141002062046 -2.74580995390416 0.936629546147282 -56.3563238819954 50.2698453663489 -1.12862664590124 1.06580949006099 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 195 787 14 0 ZTF_r 701473865215 0 2.2938 184.585 5.82167 26.1107 9.7671e-06 0.0232862 0.103131 1.40905e-05 361 30. 0.06133 0.053956 20.2618 26.1107 1 2458455.9738657 787120252 -39.1428422677887 27.1303901988178 -1.60491161040294 1.01322857931099 -6.56768136326623 47.0085294797948 -0.140653518590934 1.06125011501909 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 196 787 14 0 ZTF_r 701524385215 0 2.5818 134.394 7.27362 25.7699 2.23343e-05 0.0354884 0.10449 3.21168e-05 365 30. 0.066597 0.059826 19.573 25.7699 3 2458456.0243866 787120252 4.90307140611081 40.4598399476004 0.134802783162273 0.917477703815223 62.7483907320814 65.2021124149813 0.968849051267399 1.07263621326726 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 197 787 14 0 ZTF_r 701525355215 0 3.2893 119.556 6.63224 25.6514 3.89355e-05 0.0465761 0.10115 5.64327e-05 362 30. 0.068796 0.063461 19.457 25.6514 1 2458456.0253588 787120252 -5.46865125181275 40.1089343334761 -0.151667981242894 0.905121070398547 -16.2607377883557 60.0493682133187 -0.272613272711993 1.09468104409091 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 198 787 14 0 ZTF_g 707494035215 0 2.2453 64.8757 5.27974 25.6473 2.78588e-05 0.0378964 -0.0312508 4.6778e-05 318 30. 0.062472 0.063293 19.971 25.6473 1 2458461.9940394 787120152 -54.1356309856069 27.2167716700106 -2.21259228808547 0.99376246794575 -23.4562756938395 46.0264697544695 -0.51305814211178 1.10459875598373 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 199 787 14 0 ZTF_g 707494975215 0 2.1317 67.5779 5.20043 25.707 2.32161e-05 0.0347778 -0.0518924 3.83138e-05 322 30. 0.059619 0.059772 20.1169 25.707 3 2458461.9949769 787120152 -37.5668539077155 23.6544280453641 -1.7666364046566 1.04180595397272 -23.5469092675157 41.5008522005435 -0.571205115057643 1.09728208953645 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 200 787 14 0 ZTF_g 708492925215 0 1.9128 6.98392 5.60091 23.2533 0.00042206 0.0598118 -0.0603911 0.00100535 64 30. 0.076464 0.061871 17.5689 23.2533 3 2458462.9929282 787120152 -36.1209974079285 27.1938572764289 -1.47755522216073 0.946253780422727 -84.2059316439047 48.7012573815631 -1.74067504611081 1.10585590486443 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 201 787 14 0 ZTF_g 710485055215 0 2.2023 114.04 3.86151 26.2727 1.27676e-05 0.0269733 -0.0513682 1.8534e-05 365 30. 0.054395 0.059027 20.9952 26.2727 1 2458464.9850579 787120152 -50.8299912179271 19.6286572389113 -2.88060854373474 1.05508225188524 -31.6004148519843 34.2747368052213 -0.928183508597888 1.09382154664815 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 202 787 14 0 ZTF_g 710490675215 0 2.5568 116.561 3.81574 26.2804 1.36478e-05 0.0277559 -0.0431673 1.98903e-05 362 30. 0.062481 0.067478 20.9315 26.2804 3 2458464.9906713 787120152 -43.5744205983924 18.5172287823749 -2.61764308206558 1.11205263190693 -40.3081618660742 31.0350383401395 -1.30754275894947 1.10732762114969 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 203 787 14 0 ZTF_r 711497285215 0 2.5947 196.182 5.42831 26.1662 1.11869e-05 0.0252409 0.108158 1.62473e-05 365 30. 0.056574 0.06074 20.5076 26.1662 3 2458465.9972801 787120252 -56.1287378050735 26.6312383990805 -2.34449178251032 1.15706359231002 112.993687946383 46.7315383862465 2.43421703765828 1.08049872230515 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 204 787 14 0 ZTF_r 712473745215 48 2.4393 8.80319 10.7805 22.8907 0.000870376 0.0582008 0.110347 0.00191643 34 30. 0.097106 0.087991 16.3171 22.8907 3 2458466.97375 787120252 76.5298274536841 59.6469536845607 1.42724084907928 0.991584618309949 3.35365068050762 96.238000943939 0.0350821679344687 1.10878735125934 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 205 787 14 0 ZTF_g 713469475215 0 1.898 23.6607 4.81941 24.5477 7.2791e-05 0.0515948 -0.0521832 0.000143202 226 30. 0.062471 0.058405 19.0639 24.5477 1 2458467.9694792 787120152 -50.0025218712247 22.16457851668 -2.50950018732265 0.938329966716749 -47.5121880676257 40.679184477176 -1.17583933902873 1.07591308826015 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 206 787 14 0 ZTF_g 713471365215 0 1.9396 26.7334 4.79037 24.7032 5.38981e-05 0.0466286 -0.0486751 0.00010179 246 30. 0.069845 0.063815 19.2046 24.7032 3 2458467.9713657 787120152 -22.8266335307817 21.8354958938168 -1.16287653763142 0.97241736980455 -89.1218600687588 40.0158296431836 -2.24216520621917 1.07211711482549 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 207 787 14 0 ZTF_r 713531225215 2048 1.9021 50.6242 7.55482 24.6921 0.00119551 0.229335 0.110813 0.00184186 286 30. 0.065867 0.068637 18.7527 24.6921 1 2458468.0312269 787120252 67.672780572547 33.314477062419 2.25962214296876 1.02234441555612 -20.6405875533434 59.6860582498991 -0.348148356707818 1.07521342939232 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 208 787 14 0 ZTF_g 714454365215 0 2.2174 114.842 4.23397 26.2939 1.58188e-05 0.0300758 -0.0800284 2.28231e-05 365 30. 0.06045 0.049181 20.8179 26.2939 3 2458468.9543634 787120152 -53.0367473417646 18.9865290001628 -3.10732089734601 1.13250814098366 -39.8987816230664 33.748801741954 -1.19019047016823 1.06735116838908 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 209 787 14 0 ZTF_r 714507775215 0 1.7656 196.447 5.59155 26.2065 1.33696e-05 0.0274561 0.101684 1.93809e-05 364 30. 0.05709 0.068333 20.6159 26.2065 3 2458469.0077778 787120252 0.498966664595948 23.5424666310564 0.0235762305304889 0.996865827189758 -4.18513648840092 45.2026655899683 -0.093209627539682 1.0528877429126 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 210 1822 7 0 ZTF_r 714520692415 0 1.6642 481.219 5.64103 26.299 1.34816e-05 0.0257158 0.118014 1.76052e-05 366 30. 0.051527 0.05109 20.7197 26.299 2 2458469.0206944 1822120224 -42.9828435044567 21.6057043978732 -2.21300050876904 0.988937172186885 58.1334127463201 43.8362164184426 1.33508202594886 1.03030098896086 0.203956402929114 17.9799999237061 0.0489999987185001 3.45900011062622 0.30799999833107 2458439.889294 2458758.003310 0
 211 787 14 0 ZTF_g 715511845215 0 1.9128 115.339 3.68131 26.2978 1.29649e-05 0.0273993 -0.0790863 1.87396e-05 369 30. 0.055184 0.049662 21.059 26.2978 3 2458470.0118403 787120152 -39.0799218315449 16.3957445914376 -2.65141276658528 0.952296743007249 -4.22395755726744 30.5259472246738 -0.139304642150579 1.0556524069778 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 212 787 14 0 ZTF_r 717554185215 0 1.8676 197.096 5.76071 26.1844 1.0492e-05 0.0244909 0.101269 1.52564e-05 365 30. 0.055638 0.050608 20.5095 26.1844 3 2458472.0541898 787120252 -7.19188762596855 25.2141167516465 -0.317288209930457 0.986490981889446 72.6023600211485 46.6216693613972 1.56775469635115 1.06561227708945 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 213 787 14 0 ZTF_g 718510535215 0 13.8753 116.279 5.80977 26.2864 2.18108e-05 0.0342432 -0.0374419 3.46226e-05 337 30. 0.060772 0.068159 20.3692 26.2864 3 2458473.0105324 787120152 -10.8962475582375 35.7106290046574 -0.339417525445169 0.947842917718648 -27.6159990078309 54.2309083060073 -0.512659574004459 1.16198814256324 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 214 787 14 0 ZTF_g 718511445215 0 2.6915 116.399 5.68107 26.2886 2.21061e-05 0.0351215 -0.039961 3.35682e-05 350 30. 0.064605 0.061563 20.3702 26.2886 1 2458473.0114468 787120152 -73.6600036178564 33.0662667738346 -2.47800039744178 1.03158481779442 -55.6430568623496 51.4687424215616 -1.08838517158462 1.12827935906507 0.282613578498908 18.4470002174377 0.0329999998211861 2.33899998664856 0.145999997854233 2458166.884375 2458274.718542 0
 215 787 14 0 ZTF_r 718548515215 0 1.7899 196.521 6.10449 26.1847 9.4295e-06 0.0231025 0.0956605 1.36753e-05 364 30. 0.054848 0.051724 20.4705 26.1847 1 2458473.0485185 787120252 -48.8996239859419 24.8531593514597 -2.18866209395304 1.02249218857715 -36.7553166616372 46.8440677487064 -0.789915727057861 1.06604662705608 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
 216 787 14 0 ZTF_r 718549495215 0 2.1073 197.513 6.08278 26.174 1.06106e-05 0.0246949 0.106215 1.53956e-05 366 30. 0.056851 0.05177 20.397 26.174 3 2458473.0494907 787120252 -89.2914790314614 28.9671604900593 -3.42893215550987 1.08893274251617 -84.7318474645727 50.4882776952016 -1.6895510250371 1.08072148703343 0.217678794609873 17.9769996643066 0.0320000015199184 2.29200005531311 0.11599999666214 2458160.745150 2458222.752118 0
